3.4422 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
28.6930 	EXP 	line3: autoDraw = True
28.6930 	EXP 	line4: autoDraw = True
29.6929 	EXP 	probe: autoDraw = True
29.9780 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
29.9800 	DATA 	Keypress: v
29.9928 	EXP 	fixation: autoDraw = False
29.9928 	EXP 	line1: autoDraw = False
29.9928 	EXP 	line2: autoDraw = False
29.9928 	EXP 	line3: autoDraw = False
29.9928 	EXP 	line4: autoDraw = False
29.9928 	EXP 	probe: autoDraw = False
29.9928 	EXP 	fixation: autoDraw = True
30.9927 	EXP 	fixation: autoDraw = False
30.9927 	EXP 	line1: autoDraw = True
30.9927 	EXP 	line2: autoDraw = True
30.9927 	EXP 	line3: autoDraw = True
30.9927 	EXP 	line4: autoDraw = True
31.9926 	EXP 	probe: autoDraw = True
32.3437 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
32.3450 	DATA 	Keypress: c
32.3593 	EXP 	fixation: autoDraw = False
32.3593 	EXP 	line1: autoDraw = False
32.3593 	EXP 	line2: autoDraw = False
32.3593 	EXP 	line3: autoDraw = False
32.3593 	EXP 	line4: autoDraw = False
32.3593 	EXP 	probe: autoDraw = False
32.3593 	EXP 	fixation: autoDraw = True
33.3425 	EXP 	line1: autoDraw = True
33.3425 	EXP 	line2: autoDraw = True
33.3425 	EXP 	line3: autoDraw = True
33.3425 	EXP 	line4: autoDraw = True
33.3591 	EXP 	fixation: autoDraw = False
34.3590 	EXP 	probe: autoDraw = True
34.5791 	DATA 	Keypress: z
34.5940 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
34.6089 	EXP 	fixation: autoDraw = False
34.6089 	EXP 	line1: autoDraw = False
34.6089 	EXP 	line2: autoDraw = False
34.6089 	EXP 	line3: autoDraw = False
34.6089 	EXP 	line4: autoDraw = False
34.6089 	EXP 	probe: autoDraw = False
34.6089 	EXP 	fixation: autoDraw = True
35.6090 	EXP 	fixation: autoDraw = False
35.6090 	EXP 	line1: autoDraw = True
35.6090 	EXP 	line2: autoDraw = True
35.6090 	EXP 	line3: autoDraw = True
35.6090 	EXP 	line4: autoDraw = True
36.6088 	EXP 	probe: autoDraw = True
36.8939 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
36.8959 	DATA 	Keypress: x
36.9091 	EXP 	fixation: autoDraw = False
36.9091 	EXP 	line1: autoDraw = False
36.9091 	EXP 	line2: autoDraw = False
36.9091 	EXP 	line3: autoDraw = False
36.9091 	EXP 	line4: autoDraw = False
36.9091 	EXP 	probe: autoDraw = False
36.9091 	EXP 	fixation: autoDraw = True
37.9086 	EXP 	fixation: autoDraw = False
37.9086 	EXP 	line1: autoDraw = True
37.9086 	EXP 	line2: autoDraw = True
37.9086 	EXP 	line3: autoDraw = True
37.9086 	EXP 	line4: autoDraw = True
38.9083 	EXP 	probe: autoDraw = True
39.1602 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
39.1624 	DATA 	Keypress: v
39.1750 	EXP 	fixation: autoDraw = False
39.1750 	EXP 	line1: autoDraw = False
39.1750 	EXP 	line2: autoDraw = False
39.1750 	EXP 	line3: autoDraw = False
39.1750 	EXP 	line4: autoDraw = False
39.1750 	EXP 	probe: autoDraw = False
39.1750 	EXP 	fixation: autoDraw = True
40.1749 	EXP 	fixation: autoDraw = False
40.1749 	EXP 	line1: autoDraw = True
40.1749 	EXP 	line2: autoDraw = True
40.1749 	EXP 	line3: autoDraw = True
40.1749 	EXP 	line4: autoDraw = True
41.1747 	EXP 	probe: autoDraw = True
41.5452 	DATA 	Keypress: c
41.5591 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
41.5746 	EXP 	fixation: autoDraw = False
41.5746 	EXP 	line1: autoDraw = False
41.5746 	EXP 	line2: autoDraw = False
41.5746 	EXP 	line3: autoDraw = False
41.5746 	EXP 	line4: autoDraw = False
41.5746 	EXP 	probe: autoDraw = False
41.5746 	EXP 	fixation: autoDraw = True
42.5747 	EXP 	fixation: autoDraw = False
42.5747 	EXP 	line1: autoDraw = True
42.5747 	EXP 	line2: autoDraw = True
42.5747 	EXP 	line3: autoDraw = True
42.5747 	EXP 	line4: autoDraw = True
43.5744 	EXP 	probe: autoDraw = True
43.8290 	DATA 	Keypress: z
43.8425 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
43.8578 	EXP 	fixation: autoDraw = False
43.8578 	EXP 	line1: autoDraw = False
43.8578 	EXP 	line2: autoDraw = False
43.8578 	EXP 	line3: autoDraw = False
43.8578 	EXP 	line4: autoDraw = False
43.8578 	EXP 	probe: autoDraw = False
43.8578 	EXP 	fixation: autoDraw = True
44.8578 	EXP 	fixation: autoDraw = False
44.8578 	EXP 	line1: autoDraw = True
44.8578 	EXP 	line2: autoDraw = True
44.8578 	EXP 	line3: autoDraw = True
44.8578 	EXP 	line4: autoDraw = True
45.8575 	EXP 	probe: autoDraw = True
46.1590 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
46.1609 	DATA 	Keypress: x
46.1741 	EXP 	fixation: autoDraw = False
46.1741 	EXP 	line1: autoDraw = False
46.1741 	EXP 	line2: autoDraw = False
46.1741 	EXP 	line3: autoDraw = False
46.1741 	EXP 	line4: autoDraw = False
46.1741 	EXP 	probe: autoDraw = False
46.1741 	EXP 	fixation: autoDraw = True
47.1739 	EXP 	fixation: autoDraw = False
47.1739 	EXP 	line1: autoDraw = True
47.1739 	EXP 	line2: autoDraw = True
47.1739 	EXP 	line3: autoDraw = True
47.1739 	EXP 	line4: autoDraw = True
48.1740 	EXP 	probe: autoDraw = True
48.4951 	DATA 	Keypress: v
48.5087 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
48.5237 	EXP 	fixation: autoDraw = False
48.5237 	EXP 	line1: autoDraw = False
48.5237 	EXP 	line2: autoDraw = False
48.5237 	EXP 	line3: autoDraw = False
48.5237 	EXP 	line4: autoDraw = False
48.5237 	EXP 	probe: autoDraw = False
48.5237 	EXP 	fixation: autoDraw = True
49.5236 	EXP 	fixation: autoDraw = False
49.5236 	EXP 	line1: autoDraw = True
49.5236 	EXP 	line2: autoDraw = True
49.5236 	EXP 	line3: autoDraw = True
49.5236 	EXP 	line4: autoDraw = True
50.5235 	EXP 	probe: autoDraw = True
50.7916 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
50.7934 	DATA 	Keypress: c
50.8069 	EXP 	fixation: autoDraw = False
50.8069 	EXP 	line1: autoDraw = False
50.8069 	EXP 	line2: autoDraw = False
50.8069 	EXP 	line3: autoDraw = False
50.8069 	EXP 	line4: autoDraw = False
50.8069 	EXP 	probe: autoDraw = False
50.8069 	EXP 	fixation: autoDraw = True
51.8067 	EXP 	fixation: autoDraw = False
51.8067 	EXP 	line1: autoDraw = True
51.8067 	EXP 	line2: autoDraw = True
51.8067 	EXP 	line3: autoDraw = True
51.8067 	EXP 	line4: autoDraw = True
52.1110 	DATA 	Keypress: z
52.8065 	EXP 	probe: autoDraw = True
53.2080 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
53.2099 	DATA 	Keypress: z
53.2231 	EXP 	fixation: autoDraw = False
53.2231 	EXP 	line1: autoDraw = False
53.2231 	EXP 	line2: autoDraw = False
53.2231 	EXP 	line3: autoDraw = False
53.2231 	EXP 	line4: autoDraw = False
53.2231 	EXP 	probe: autoDraw = False
53.2231 	EXP 	fixation: autoDraw = True
54.2230 	EXP 	fixation: autoDraw = False
54.2230 	EXP 	line1: autoDraw = True
54.2230 	EXP 	line2: autoDraw = True
54.2230 	EXP 	line3: autoDraw = True
54.2230 	EXP 	line4: autoDraw = True
55.2230 	EXP 	probe: autoDraw = True
55.5277 	DATA 	Keypress: x
55.5410 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
55.5562 	EXP 	fixation: autoDraw = False
55.5562 	EXP 	line1: autoDraw = False
55.5562 	EXP 	line2: autoDraw = False
55.5562 	EXP 	line3: autoDraw = False
55.5562 	EXP 	line4: autoDraw = False
55.5562 	EXP 	probe: autoDraw = False
55.5562 	EXP 	fixation: autoDraw = True
56.5561 	EXP 	fixation: autoDraw = False
56.5561 	EXP 	line1: autoDraw = True
56.5561 	EXP 	line2: autoDraw = True
56.5561 	EXP 	line3: autoDraw = True
56.5561 	EXP 	line4: autoDraw = True
57.5560 	EXP 	probe: autoDraw = True
58.0908 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
58.0925 	DATA 	Keypress: v
58.1059 	EXP 	fixation: autoDraw = False
58.1059 	EXP 	line1: autoDraw = False
58.1059 	EXP 	line2: autoDraw = False
58.1059 	EXP 	line3: autoDraw = False
58.1059 	EXP 	line4: autoDraw = False
58.1059 	EXP 	probe: autoDraw = False
58.1059 	EXP 	fixation: autoDraw = True
59.1057 	EXP 	fixation: autoDraw = False
59.1057 	EXP 	line1: autoDraw = True
59.1057 	EXP 	line2: autoDraw = True
59.1057 	EXP 	line3: autoDraw = True
59.1057 	EXP 	line4: autoDraw = True
60.1057 	EXP 	probe: autoDraw = True
60.4071 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
60.4090 	DATA 	Keypress: c
60.4222 	EXP 	fixation: autoDraw = False
60.4222 	EXP 	line1: autoDraw = False
60.4222 	EXP 	line2: autoDraw = False
60.4222 	EXP 	line3: autoDraw = False
60.4222 	EXP 	line4: autoDraw = False
60.4222 	EXP 	probe: autoDraw = False
60.4222 	EXP 	fixation: autoDraw = True
61.4222 	EXP 	fixation: autoDraw = False
61.4222 	EXP 	line1: autoDraw = True
61.4222 	EXP 	line2: autoDraw = True
61.4222 	EXP 	line3: autoDraw = True
61.4222 	EXP 	line4: autoDraw = True
62.4220 	EXP 	probe: autoDraw = True
62.7400 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
62.7415 	DATA 	Keypress: z
62.7552 	EXP 	fixation: autoDraw = False
62.7552 	EXP 	line1: autoDraw = False
62.7552 	EXP 	line2: autoDraw = False
62.7552 	EXP 	line3: autoDraw = False
62.7552 	EXP 	line4: autoDraw = False
62.7552 	EXP 	probe: autoDraw = False
62.7552 	EXP 	fixation: autoDraw = True
63.7551 	EXP 	fixation: autoDraw = False
63.7551 	EXP 	line1: autoDraw = True
63.7551 	EXP 	line2: autoDraw = True
63.7551 	EXP 	line3: autoDraw = True
63.7551 	EXP 	line4: autoDraw = True
64.7550 	EXP 	probe: autoDraw = True
65.0396 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
65.0411 	DATA 	Keypress: x
65.0551 	EXP 	fixation: autoDraw = False
65.0551 	EXP 	line1: autoDraw = False
65.0551 	EXP 	line2: autoDraw = False
65.0551 	EXP 	line3: autoDraw = False
65.0551 	EXP 	line4: autoDraw = False
65.0551 	EXP 	probe: autoDraw = False
65.0551 	EXP 	fixation: autoDraw = True
66.0382 	EXP 	line1: autoDraw = True
66.0382 	EXP 	line2: autoDraw = True
66.0382 	EXP 	line3: autoDraw = True
66.0382 	EXP 	line4: autoDraw = True
66.0550 	EXP 	fixation: autoDraw = False
67.0384 	EXP 	probe: autoDraw = True
67.3394 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
67.3413 	DATA 	Keypress: v
67.3548 	EXP 	fixation: autoDraw = False
67.3548 	EXP 	line1: autoDraw = False
67.3548 	EXP 	line2: autoDraw = False
67.3548 	EXP 	line3: autoDraw = False
67.3548 	EXP 	line4: autoDraw = False
67.3548 	EXP 	probe: autoDraw = False
67.3548 	EXP 	fixation: autoDraw = True
68.3546 	EXP 	fixation: autoDraw = False
68.3546 	EXP 	line1: autoDraw = True
68.3546 	EXP 	line2: autoDraw = True
68.3546 	EXP 	line3: autoDraw = True
68.3546 	EXP 	line4: autoDraw = True
69.3545 	EXP 	probe: autoDraw = True
69.6223 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
69.6237 	DATA 	Keypress: c
69.6379 	EXP 	fixation: autoDraw = False
69.6379 	EXP 	line1: autoDraw = False
69.6379 	EXP 	line2: autoDraw = False
69.6379 	EXP 	line3: autoDraw = False
69.6379 	EXP 	line4: autoDraw = False
69.6379 	EXP 	probe: autoDraw = False
69.6379 	EXP 	fixation: autoDraw = True
70.6376 	EXP 	fixation: autoDraw = False
70.6376 	EXP 	line1: autoDraw = True
70.6376 	EXP 	line2: autoDraw = True
70.6376 	EXP 	line3: autoDraw = True
70.6376 	EXP 	line4: autoDraw = True
71.6379 	EXP 	probe: autoDraw = True
72.0225 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
72.0243 	DATA 	Keypress: z
72.0374 	EXP 	fixation: autoDraw = False
72.0374 	EXP 	line1: autoDraw = False
72.0374 	EXP 	line2: autoDraw = False
72.0374 	EXP 	line3: autoDraw = False
72.0374 	EXP 	line4: autoDraw = False
72.0374 	EXP 	probe: autoDraw = False
72.0374 	EXP 	fixation: autoDraw = True
73.0371 	EXP 	fixation: autoDraw = False
73.0371 	EXP 	line1: autoDraw = True
73.0371 	EXP 	line2: autoDraw = True
73.0371 	EXP 	line3: autoDraw = True
73.0371 	EXP 	line4: autoDraw = True
74.0371 	EXP 	probe: autoDraw = True
74.3388 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
74.3402 	DATA 	Keypress: x
74.3542 	EXP 	fixation: autoDraw = False
74.3542 	EXP 	line1: autoDraw = False
74.3542 	EXP 	line2: autoDraw = False
74.3542 	EXP 	line3: autoDraw = False
74.3542 	EXP 	line4: autoDraw = False
74.3542 	EXP 	probe: autoDraw = False
74.3542 	EXP 	fixation: autoDraw = True
75.3538 	EXP 	fixation: autoDraw = False
75.3538 	EXP 	line1: autoDraw = True
75.3538 	EXP 	line2: autoDraw = True
75.3538 	EXP 	line3: autoDraw = True
75.3538 	EXP 	line4: autoDraw = True
76.3535 	EXP 	probe: autoDraw = True
76.9880 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
76.9895 	DATA 	Keypress: v
77.0035 	EXP 	fixation: autoDraw = False
77.0035 	EXP 	line1: autoDraw = False
77.0035 	EXP 	line2: autoDraw = False
77.0035 	EXP 	line3: autoDraw = False
77.0035 	EXP 	line4: autoDraw = False
77.0035 	EXP 	probe: autoDraw = False
77.0035 	EXP 	fixation: autoDraw = True
78.0035 	EXP 	fixation: autoDraw = False
78.0035 	EXP 	line1: autoDraw = True
78.0035 	EXP 	line2: autoDraw = True
